date,AAPL,MSFT,JPM,V,RTX,PG,GS,NKE,DIS,AXP,HD,INTC,WMT,IBM,MRK,UNH,KO,CAT,TRV,JNJ,CVX,MCD,VZ,CSCO,XOM,BA,MMM,PFE,WBA,DD
2015-11-09,27.926164627075195,49.09182739257813,57.79423522949219,75.1563949584961,55.135169982910156,64.90341949462889,179.96063232421875,61.19720458984375,109.13606262207031,67.64524078369139,110.3340835571289,29.15513038635254,51.47400665283203,107.80944061279295,46.27049255371094,105.1549301147461,34.9925537109375,61.08385467529297,99.66394805908205,87.46898651123047,73.53792572021484,98.46070861816406,36.27414321899414,23.79922866821289,64.70339965820311,129.91621398925778,135.25410461425778,26.472787857055664,72.5426254272461,60.61135482788086
2015-11-10,27.046016693115234,48.50264358520508,58.04294204711914,76.68074798583984,54.94584655761719,65.22188568115234,180.92095947265625,60.97209548950195,110.07350158691406,67.59916687011719,111.00762176513672,29.03273582458496,51.64121627807617,107.93694305419922,46.43257141113281,106.65503692626952,35.18630599975586,61.54266738891602,100.7416000366211,87.99810791015625,74.26278686523438,98.71353912353516,36.113990783691406,23.63032341003418,65.01924133300781,129.17755126953122,135.35716247558594,26.58292961120605,72.58605194091797,60.62309265136719
2015-11-11,26.893150329589844,48.629554748535156,57.75993347167969,76.39128112792969,54.71200180053711,65.38542938232422,180.53683471679688,59.76202392578125,109.22981262207031,67.17536926269531,110.52017211914062,28.72676658630371,50.67317199707031,107.57839965820312,45.82688903808594,105.41260528564452,35.41373825073242,61.10083770751953,101.03307342529295,88.35375213623047,73.43437957763672,99.26280975341795,36.29016876220703,23.49519157409668,64.44286346435547,129.03514099121094,136.61119079589844,26.54359436035156,71.10010528564453,60.61135482788086
2015-11-12,26.80282020568848,48.330421447753906,56.60215759277344,75.55193328857422,55.24653244018555,64.26641845703125,176.311279296875,59.08663940429688,108.93920135498048,66.31850433349611,109.72257995605469,28.32462882995605,50.11874389648438,106.00080871582031,45.2382698059082,103.82968139648438,35.0262451171875,58.33935546875,99.20462036132812,86.97456359863281,71.57837677001953,97.74576568603516,35.89779281616211,23.50363731384277,62.697959899902344,126.8547821044922,134.2491455078125,26.26824188232422,70.17491149902344,59.12245178222656
2015-11-13,26.019947052001953,47.89535140991211,56.22482299804688,75.35897064208984,53.72088623046875,63.66386795043945,174.13442993164062,57.15430068969727,107.65491485595705,65.59983825683594,106.34609985351562,28.07110977172852,49.652320861816406,104.97296142578124,45.2382698059082,102.53205108642578,34.85776901245117,59.1635627746582,98.93079376220705,86.63626861572266,70.63845825195312,95.87993621826172,35.41734313964844,22.135475158691406,61.663658142089844,126.89925384521484,133.69088745117188,26.173837661743164,69.10133361816406,59.9548454284668
2015-11-16,26.44612693786621,48.738319396972656,57.03955078125,76.12117767333984,54.47257614135742,64.81732177734375,175.7533721923828,57.90473175048828,108.66734313964844,66.02367401123047,107.09051513671876,28.06236267089844,50.92837524414063,106.53465270996094,45.80982971191406,104.74998474121094,35.34634780883789,59.80930709838867,99.71692657470705,87.7986068725586,73.73457336425781,96.83028411865234,36.06595230102539,22.62531471252441,63.8743896484375,128.52787780761722,135.88969421386722,26.08730125427246,71.4317626953125,60.552734375
2015-11-17,26.33263397216797,48.336814880371094,56.71365737915039,76.05364227294922,54.31666564941406,64.61935424804689,174.2991180419922,57.49199676513672,108.8642120361328,65.51692962646484,111.82291412353516,28.53444099426269,52.73247909545898,106.62228393554688,45.81835556030274,105.27455139160156,35.10205841064453,58.95962905883789,99.58443450927734,88.0414810180664,73.39594268798828,96.72566223144531,36.097991943359375,22.64219856262207,63.13220977783203,130.00523376464844,134.87612915039062,25.85915565490723,72.41807556152344,60.552734375
2015-11-18,27.166460037231445,49.13985061645508,57.8456916809082,77.62622833251953,54.40575790405274,65.33380126953125,177.12527465820312,58.99283981323242,110.74845123291016,66.47514343261719,112.14196014404295,28.989036560058594,53.62131881713867,108.21578979492188,46.26195526123047,107.90666198730469,35.61591720581055,59.74983596801758,101.29806518554688,89.05634307861328,74.34735870361328,98.11193084716795,36.33821105957031,22.904010772705078,63.7480583190918,131.96311950683594,136.07359313964844,26.20531272888184,73.82328796386719,62.323020935058594
2015-11-19,27.51156806945801,49.22197723388672,58.02579116821289,77.32714080810547,54.73426818847656,65.6092529296875,176.54905700683594,58.99283981323242,111.28279113769531,67.01872253417969,112.42552947998048,29.985637664794922,53.41891479492188,108.94881439208984,46.30460739135742,101.81419372558594,36.315086364746094,59.49492645263672,101.598388671875,88.90020751953125,73.23470306396484,98.78328704833984,36.642494201660156,23.11514663696289,63.40066528320313,132.81752014160156,136.92948913574222,25.40286636352539,72.29586791992188,62.51058959960938
2015-11-20,27.632015228271484,49.45009994506836,57.92289733886719,77.36572265625,54.68972778320313,65.26493835449219,175.12222290039062,62.21497344970703,112.55770111083984,66.72389221191406,115.39439392089844,30.30036544799805,52.86448669433594,110.35108947753906,46.15105056762695,103.96772003173828,35.74225616455078,60.44658660888672,102.31388092041016,89.54681396484375,71.76727294921875,99.31513214111328,36.34621810913086,23.28405952453613,62.99798202514648,132.95986938476562,137.42231750488278,25.316326141357425,71.42303466796875,62.51058959960938
2015-11-23,27.27300453186035,49.45009994506836,57.35686111450195,77.2885513305664,54.61734390258789,65.39405822753906,173.03692626953125,62.12588119506836,111.9483642578125,66.55803680419922,117.42382049560548,30.14300346374512,53.03168869018555,110.31925964355469,46.07427978515625,103.2222671508789,36.18873977661133,60.34460830688477,102.13720703125,89.80023956298828,72.57354736328125,99.80338287353516,36.02591323852539,23.16582107543945,63.38487243652344,132.01652526855472,137.16294860839844,24.64762115478516,71.49287414550781,62.13544082641602
2015-11-24,27.534730911254886,49.50484085083008,57.27109909057617,76.97982025146484,54.21087265014648,65.80721282958984,172.561279296875,62.14931106567383,110.5703353881836,65.99603271484375,118.39865112304688,30.0380973815918,52.73247909545898,110.43077087402344,45.62214660644531,104.17020416259766,36.52568817138672,60.66749954223633,101.96939086914062,89.162353515625,73.65394592285156,99.63771057128906,36.18606185913086,23.030696868896484,64.64813995361328,132.29238891601562,136.38484191894528,25.15111541748047,72.38316345214844,62.58094024658203
2015-11-25,27.33785629272461,48.99383163452149,57.33970642089844,76.75792694091797,54.16076278686523,65.33380126953125,173.00035095214844,62.90913391113281,111.24530029296876,66.05133056640625,119.32918548583984,30.11677169799805,53.01409530639648,109.95274353027344,45.82688903808594,105.29297637939452,36.52568817138672,60.74396896362305,101.40408325195312,89.09243774414062,73.2669448852539,99.74234771728516,35.96986389160156,23.00535774230957,64.15072631835939,131.20664978027344,136.28106689453122,25.85915565490723,72.79337310791016,60.86927032470703
2015-11-27,27.286903381347656,49.21284484863281,57.60557556152344,77.02804565429688,53.8990707397461,65.16164398193361,174.20765686035156,63.00293350219727,107.92676544189452,66.19872283935547,119.4089584350586,30.12551498413086,52.7060775756836,110.31925964355469,46.0316276550293,105.2285385131836,36.6275520324707,60.51455688476562,101.44823455810548,89.45069885253906,72.86381530761719,100.37503814697266,36.21809387207031,23.07292175292969,64.13494873046875,130.77947998046878,136.59234619140622,25.796220779418945,73.47417449951172,60.97478866577149
2015-11-30,27.400392532348636,49.59609985351562,57.18534469604492,76.227294921875,53.48146057128906,64.42134857177734,174.39120483398438,62.04144287109375,106.3706512451172,66.0052490234375,118.64678192138672,30.396522521972656,51.78203201293945,111.08412170410156,45.22120666503906,103.72845458984376,36.17765808105469,61.72962188720703,101.20089721679688,88.46331024169922,73.6297836303711,100.3135223388672,36.39426040649414,23.01380729675293,64.47444152832031,129.44454956054688,135.37330627441406,25.78048324584961,73.3432388305664,61.115478515625
